Gene,In-Degree Centrality,Out-Degree Centrality,Betweenness Centrality,Closeness Centrality,Eigenvector Centrality,Clustering Coefficient
ETS1,0.0,0.5526685393258427,0.0,0.0,3.458185332024257e-09,0.03865291909560899
STAT5A,0.0,0.9375,0.0,0.0,3.458185332024257e-09,0.03007260414736452
BRD3,0.0,0.8946629213483146,0.0,0.0,3.458185332024257e-09,0.030494474664601475
TBL1XR1,0.0,0.8370786516853932,0.0,0.0,3.458185332024257e-09,0.031090280008339955
MAZ,0.0,0.9620786516853932,0.0,0.0,3.458185332024257e-09,0.02869908772453653
RUNX3,0.0,0.2731741573033708,0.0,0.0,3.458185332024257e-09,0.02557443086953065
ABCF3,0.002106741573033708,0.0,0.0,0.018033279011922122,0.0013151617145101516,0.6666666666666666
ANKRD44,0.002106741573033708,0.0,0.0,0.018033279011922122,0.0013151617145101516,0.6666666666666666
FLI1,0.0,0.9775280898876404,0.0,0.0,3.458185332024257e-09,0.027812208202153417
RC3H2,0.0007022471910112359,0.0,0.0,0.0007022471910112359,2.0749111992145545e-08,0.0
SEC61A1,0.0007022471910112359,0.0,0.0,0.0007022471910112359,2.0749111992145545e-08,0.0
TMEM245,0.0007022471910112359,0.0,0.0,0.0007022471910112359,2.0749111992145545e-08,0.0
CD2AP,0.0014044943820224719,0.0,0.0,0.0014044943820224719,3.804003865226682e-08,0.0
ZNF101,0.0007022471910112359,0.0,0.0,0.0007022471910112359,2.0749111992145545e-08,0.0
KAT6B,0.0007022471910112359,0.0,0.0,0.0007022471910112359,2.0749111992145545e-08,0.0
SPON2,0.0007022471910112359,0.0,0.0,0.0007022471910112359,2.0749111992145545e-08,0.0
KPNB1,0.0014044943820224719,0.0,0.0,0.0014044943820224719,3.804003865226682e-08,0.0
CDK19,0.0007022471910112359,0.0,0.0,0.0007022471910112359,2.0749111992145545e-08,0.0
PLEKHF1,0.0007022471910112359,0.0,0.0,0.0007022471910112359,2.0749111992145545e-08,0.0
AES,0.0007022471910112359,0.0,0.0,0.0007022471910112359,2.0749111992145545e-08,0.0
SAMD4B,0.0007022471910112359,0.0,0.0,0.0007022471910112359,2.0749111992145545e-08,0.0
MIF4GD,0.0007022471910112359,0.0,0.0,0.0007022471910112359,2.0749111992145545e-08,0.0
NEDD9,0.0007022471910112359,0.0,0.0,0.0007022471910112359,2.0749111992145545e-08,0.0
SIN3A,0.0,0.09550561797752809,0.0,0.0,3.458185332024257e-09,0.029302832244008713
TCF12,0.0,0.23103932584269662,0.0,0.0,3.458185332024257e-09,0.024204907702572467
CDK9,0.0,0.7724719101123595,0.0,0.0,3.458185332024257e-09,0.033294730746960044
LYL1,0.0,0.9199438202247191,0.0,0.0,3.458185332024257e-09,0.0294403396334245
CEBPA,0.0,0.9459269662921348,0.0,0.0,3.458185332024257e-09,0.02961178382206455
ELF1,0.0,0.9691011235955056,0.0,0.0,3.458185332024257e-09,0.02829817868440689
STAT1,0.0,0.9094101123595505,0.0,0.0,3.458185332024257e-09,0.029895030822387855
GATA3,0.0,0.348314606741573,0.0,0.0,3.458185332024257e-09,0.03599706744868035
IKZF1,0.0,0.3476123595505618,0.0,0.0,3.458185332024257e-09,0.0360691939639308
SPI1,0.0,0.9487359550561798,0.0,0.0,3.458185332024257e-09,0.02945417660443567
