Source,Target,Color
MAZ,IQCB1,blue
MAZ,SOCS3,blue
MAZ,NEDD9,blue
MAZ,DDX60L,blue
MAZ,AMD1,blue
MAZ,LPCAT2,blue
MAZ,C5orf17,blue
MAZ,SEC14L1,blue
MAZ,MTO1,blue
MAZ,UTP3,blue
MAZ,LAMTOR3,blue
MAZ,SLC43A2,blue
MAZ,CD300LF,blue
MAZ,CD36,blue
MAZ,CES1,blue
MAZ,COASY,blue
MAZ,ASH2L,blue
MAZ,PID1,blue
MAZ,TXK,blue
MAZ,PPCS,blue
MAZ,INTS5,blue
MAZ,UIMC1,blue
MAZ,CD93,blue
MAZ,RP4-594I10.3,blue
MAZ,NT5C,blue
MAZ,YTHDC2,blue
MAZ,TRMT13,blue
MAZ,CLPTM1L,blue
MAZ,ICOS,blue
MAZ,MS4A1,blue
MAZ,DPP4,blue
MAZ,C5orf45,blue
MAZ,MARCH1,blue
MAZ,RPL28,blue
MAZ,AP000769.1,blue
MAZ,MCL1,blue
MAZ,HLA-DRA,blue
MAZ,SIRPB1,blue
MAZ,GIMAP2,blue
MAZ,BRI3,blue
MAZ,SIRPG,blue
MAZ,EIF1AY,blue
MAZ,EFHD2,blue
MAZ,TMX1,blue
MAZ,CHRM3-AS2,blue
MAZ,SRRT,blue
MAZ,ILF3,blue
MAZ,CD33,blue
MAZ,GPR171,blue
MAZ,TPRA1,blue
MAZ,GLRX,blue
MAZ,HLA-DRB1,blue
MAZ,TES,blue
MAZ,CTB-61M7.2,blue
MAZ,RETN,blue
MAZ,RNF181,blue
MAZ,IKZF3,blue
MAZ,PRR34-AS1,blue
MAZ,RPN2,blue
MAZ,RNF41,blue
MAZ,SLC8A1,blue
MAZ,IRAK3,blue
MAZ,P2RY13,blue
MAZ,GBP1,blue
MAZ,CX3CR1,blue
MAZ,PNPT1,blue
MAZ,LILRA2,blue
MAZ,HMCES,blue
MAZ,RGS18,blue
MAZ,LINC00685,blue
MAZ,RP11-18H21.1,blue
MAZ,PWWP2A,blue
MAZ,ITGAX,blue
MAZ,MCTP1,blue
MAZ,LINC00402,blue
MAZ,VIMP,blue
MAZ,C15orf57,blue
MAZ,PDLIM2,blue
MAZ,RERE,blue
MAZ,HLA-DQB1,blue
MAZ,BRIX1,blue
MAZ,S100A8,blue
MAZ,ITPR1,blue
MAZ,FPR1,blue
MAZ,RPL22L1,blue
MAZ,SCLT1,blue
MAZ,RPL18A,blue
MAZ,STX16,blue
MAZ,LINC00877,blue
MAZ,MFSD14B,blue
MAZ,IFI16,blue
MAZ,CASP8,blue
MAZ,LILRA1,blue
MAZ,P4HB,blue
MAZ,DMTF1,blue
MAZ,MGME1,blue
MAZ,UHRF1BP1L,blue
MAZ,CLEC7A,blue
MAZ,RPSA,blue
MAZ,CD99,blue
MAZ,RPLP0,blue
MAZ,PPWD1,blue
MAZ,SUPT5H,blue
MAZ,ISY1,blue
MAZ,RPS13,blue
MAZ,TBC1D15,blue
MAZ,NOL7,blue
MAZ,OSER1,blue
MAZ,TRG-AS1,blue
MAZ,EIF4E3,blue
MAZ,NFYC,blue
MAZ,NDUFA13,blue
MAZ,IL1B,blue
MAZ,HIST1H1D,blue
MAZ,NCF1,blue
MAZ,SHTN1,blue
MAZ,IST1,blue
MAZ,ATP13A1,blue
MAZ,CD53,blue
MAZ,IRF8,blue
MAZ,MAPK1,blue
MAZ,CSNK1G2,blue
MAZ,EXOSC9,blue
MAZ,RP11-347P5.1,blue
MAZ,HNMT,blue
MAZ,MRPS11,blue
MAZ,GPRIN3,blue
MAZ,TMEM176B,blue
MAZ,CD300E,blue
MAZ,UHRF2,blue
MAZ,CARD16,blue
MAZ,HRH2,blue
MAZ,BAZ1B,blue
MAZ,MORC2-AS1,blue
MAZ,USP33,blue
MAZ,PSMD12,blue
MAZ,HLA-G,blue
MAZ,BRD2,blue
MAZ,BEX5,blue
MAZ,STARD3NL,blue
MAZ,IGHD,blue
MAZ,DNAJB11,blue
MAZ,DERL1,blue
MAZ,B4GALT1,blue
MAZ,SVIP,blue
MAZ,RANBP2,blue
MAZ,LPAR6,blue
MAZ,CTSH,blue
MAZ,NELFE,blue
MAZ,TP53,blue
MAZ,NEK9,blue
MAZ,THAP5,blue
MAZ,AASDH,blue
MAZ,LPXN,blue
MAZ,MAPK13,blue
MAZ,ITM2B,blue
MAZ,MTCH2,blue
MAZ,FBP1,blue
MAZ,CD226,blue
MAZ,MPHOSPH8,blue
MAZ,CCL4L2,blue
MAZ,SNRPB2,blue
MAZ,FAM134C,blue
MAZ,MOGS,blue
MAZ,AC013264.2,blue
MAZ,MFSD11,blue
MAZ,GTPBP1,blue
MAZ,APOL2,blue
MAZ,LRRC25,blue
MAZ,FCRLA,blue
MAZ,NBPF19,blue
MAZ,ANPEP,blue
MAZ,OTUD5,blue
MAZ,SAMSN1,blue
MAZ,POMC,blue
MAZ,TRIM33,blue
MAZ,TXNDC15,blue
MAZ,HENMT1,blue
MAZ,CD28,blue
MAZ,HIST1H2AC,blue
MAZ,CDK11B,blue
MAZ,C3orf38,blue
MAZ,TIGIT,blue
MAZ,RASSF5,blue
MAZ,DENND4A,blue
MAZ,ZC3H11A,blue
MAZ,BROX,blue
MAZ,HP1BP3,blue
MAZ,RGL2,blue
MAZ,FAM101B,blue
MAZ,CD244,blue
MAZ,SLC31A2,blue
MAZ,LINC00152,blue
MAZ,CD40LG,blue
MAZ,GLYR1,blue
MAZ,EPS15L1,blue
MAZ,HAUS1,blue
MAZ,DUSP23,blue
MAZ,CTSS,blue
MAZ,TSR3,blue
MAZ,LINS1,blue
MAZ,ALDH16A1,blue
MAZ,RMND5B,blue
MAZ,MRPL39,blue
MAZ,SP140,blue
MAZ,HLA-DQA1,blue
MAZ,FERMT3,blue
MAZ,RNF167,blue
MAZ,SSR1,blue
MAZ,BANK1,blue
MAZ,STAT3,blue
MAZ,AC013461.1,blue
MAZ,TMSB4X,blue
MAZ,FUOM,blue
MAZ,MT-CO1,blue
MAZ,MIR4435-2HG,blue
MAZ,FIG4,blue
MAZ,SELL,blue
MAZ,TNFSF13B,blue
MAZ,TIA1,blue
MAZ,ARHGAP15,blue
MAZ,S100A9,blue
MAZ,USP4,blue
MAZ,CDK5RAP3,blue
MAZ,DICER1,blue
MAZ,MRPL47,blue
MAZ,ATF6,blue
MAZ,GIMAP6,blue
MAZ,MBD4,blue
MAZ,DOCK10,blue
MAZ,RAB3GAP1,blue
MAZ,SCAPER,blue
MAZ,QTRT1,blue
MAZ,MRPL46,blue
MAZ,IFI44,blue
MAZ,TSHZ2,blue
MAZ,CXCR3,blue
MAZ,CYFIP1,blue
MAZ,INTS1,blue
MAZ,IER5,blue
MAZ,STAT2,blue
MAZ,ARF3,blue
MAZ,CBX1,blue
MAZ,ADAM28,blue
MAZ,SERPINA1,blue
MAZ,CLTA,blue
MEF2C,SH3BGRL,green
MEF2C,GNAQ,green
MEF2C,SWAP70,green
MEF2C,UBASH3A,green
MEF2C,GBP5,green
MEF2C,TMEM204,green
MEF2C,UAP1,green
MEF2C,ARPC3,green
MEF2C,ITGA6,green
MEF2C,ACER3,green
MEF2C,ZADH2,green
MEF2C,AK5,green
MEF2C,RALGPS2,green
MEF2C,GABARAPL1,green
MEF2C,PTRH1,green
MEF2C,STOM,green
MEF2C,SUPT3H,green
MEF2C,DPP4,green
MEF2C,PLXDC2,green
MEF2C,EZR,green
MEF2C,TBX21,green
MEF2C,GPR171,green
MEF2C,UCP2,green
MEF2C,TMEM91,green
MEF2C,RPL22L1,green
MEF2C,FAM129C,green
MEF2C,RPL18A,green
MEF2C,EIF4G2,green
MEF2C,ZNF609,green
MEF2C,MFSD14B,green
MEF2C,KDSR,green
MEF2C,GDI2,green
MEF2C,QDPR,green
MEF2C,OBFC1,green
MEF2C,TOM1,green
MEF2C,ETS2,green
MEF2C,PLEKHB1,green
MEF2C,AC013264.2,green
MEF2C,DENND5A,green
MEF2C,ATXN1,green
MEF2C,HENMT1,green
MEF2C,IGHD,green
MEF2C,HNRNPLL,green
MEF2C,TNFRSF1A,green
MEF2C,FOSB,green
MEF2C,MBD4,green
MEF2C,TIGIT,green
MEF2C,HELB,green
MEF2C,JUN,green
MEF2C,LINS1,green
MEF2C,ATP2B4,green
MEF2C,SNHG7,green
MEF2C,CRIP2,green
MEF2C,FCMR,green
MEF2C,CYFIP1,green
MEF2C,RHOH,green
MEF2C,SLA2,green
MEF2C,CDC37,green
MEF2C,CDC37L1,green
MEF2C,BLOC1S1,green
MEF2C,IQGAP2,green
MEF2C,TAPBP,green
MEF2C,LY86,green
MEF2C,COMTD1,green
MEF2C,FAM105A,green
MEF2C,RP11-488L18.10,blue
MEF2C,TDG,blue
MEF2C,RPL3,blue
MEF2C,ACYP1,blue
MEF2C,NOL9,blue
MEF2C,AP5Z1,blue
MEF2C,LACTB,blue
MEF2C,ZBTB38,blue
MEF2C,MT-ND5,blue
MEF2C,SOAT1,blue
MEF2C,COQ2,blue
MEF2C,PSD4,blue
MEF2C,SLC25A33,blue
MEF2C,SRSF3,blue
MEF2C,RNF130,blue
MEF2C,AGO4,blue
MEF2C,ADIPOR2,blue
MEF2C,ZNF44,blue
MEF2C,YWHAB,blue
MEF2C,OGDH,blue
MEF2C,C5orf17,blue
MEF2C,TRMT6,blue
MEF2C,UBXN2A,blue
MEF2C,TRPS1,blue
MEF2C,UNC45A,blue
MEF2C,RPS9,blue
MEF2C,CD302,blue
MEF2C,PPAN,blue
MEF2C,TMEM245,blue
MEF2C,RERE,blue
MEF2C,MCL1,blue
MEF2C,MGST2,blue
MEF2C,FPR1,blue
MEF2C,ELAC2,blue
MEF2C,TOB1,blue
MEF2C,BACH1,blue
MEF2C,S100PBP,blue
MEF2C,C5AR1,blue
MEF2C,STX16,blue
MEF2C,WDR82,blue
MEF2C,PDXK,blue
MEF2C,TYK2,blue
MEF2C,RPS2,blue
MEF2C,UNC13D,blue
MEF2C,IL13RA1,blue
MEF2C,CD300E,blue
MEF2C,ZNF524,blue
MEF2C,PREPL,blue
MEF2C,SEMA4A,blue
MEF2C,MED17,blue
MEF2C,CPPED1,blue
MEF2C,SEC24C,blue
MEF2C,FAM35A,blue
MEF2C,MTCH2,blue
MEF2C,C1orf50,blue
MEF2C,RPL36A,blue
MEF2C,GMFG,blue
MEF2C,APOL2,blue
MEF2C,LRRC25,blue
MEF2C,H3F3B,blue
MEF2C,EVI5,blue
MEF2C,ATPAF2,blue
MEF2C,DOK2,blue
MEF2C,TXNDC15,blue
MEF2C,RNPC3,blue
MEF2C,DENND4A,blue
MEF2C,PDLIM5,blue
MEF2C,GLYR1,blue
MEF2C,TMEM189,blue
MEF2C,ALDH16A1,blue
MEF2C,GIGYF2,blue
MEF2C,SSR1,blue
MEF2C,RABIF,blue
MEF2C,AC013461.1,blue
MEF2C,MFSD11,blue
MEF2C,GTPBP1,blue
MEF2C,MEI1,blue
MEF2C,ITGB2-AS1,blue
MEF2C,IKBIP,blue
MEF2C,AKAP7,blue
MEF2C,MRPL39,blue
MEF2C,TBC1D20,blue
MEF2C,TFEC,blue
MEF2C,SLC7A6,blue
MEF2C,IDS,blue
MEF2C,STK4,blue
MEF2C,EEF1B2,blue
MEF2C,CSRP1,blue
MEF2C,IMP3,blue
MEF2C,FAM117A,blue
MEF2C,SENP7,blue
MEF2C,COMMD6,blue
MEF2C,TSC22D4,blue
MEF2C,ATP5I,blue
MEF2C,RPLP1,blue
MEF2C,CA5B,blue
MEF2C,GTF2H1,blue
MEF2C,NCF2,blue
MEF2C,GTF3C5,blue
MEF2C,PTCH2,blue
MEF2C,KLHL7,blue
MEF2C,RPS4X,blue
MEF2C,MYCBP,blue
MEF2C,PDLIM7,blue
MEF2C,EIF2B2,blue
MEF2C,L3MBTL2,blue
MEF2C,AP5M1,blue
MYC,TMEM138,green
MYC,SLC25A33,green
MYC,MIEF1,green
MYC,HMOX1,green
MYC,UCP2,green
MYC,JUNB,green
MYC,EZR,green
MYC,CD4,green
MYC,TPRA1,green
MYC,MYL6,green
MYC,PPAN,green
MYC,BAK1,green
MYC,RPS2,green
MYC,UNC13D,green
MYC,C5AR1,green
MYC,ZNF524,green
MYC,RPS8,green
MYC,TUBA1A,green
MYC,TNFRSF13C,green
MYC,SEMA4A,green
MYC,SUPT5H,green
MYC,TOM1,green
MYC,LRRC25,green
MYC,LDHA,green
MYC,ARMC6,green
MYC,FOSB,green
MYC,STK4,green
MYC,GSTP1,green
MYC,PARP10,green
MYC,CDC37,green
MYC,PTP4A2,green
MYC,GTF2H1,green
MYC,SLC16A3,green
MYC,SWAP70,green
MYC,PDLIM7,green
MYC,FEM1B,green
MYC,ADIPOR2,green
MYC,NOL9,green
MYC,SLC1A5,green
MYC,PLEKHF1,green
MYC,MT-ND5,blue
MYC,LPIN2,blue
MYC,USP36,blue
MYC,PTRH1,blue
MYC,SOAT1,blue
MYC,COQ2,blue
MYC,FAM217B,blue
MYC,PSD4,blue
MYC,TMEM204,blue
MYC,UAP1,blue
MYC,SELPLG,blue
MYC,BISPR,blue
MYC,DOCK5,blue
MYC,ERAP1,blue
MYC,ARFGAP3,blue
MYC,FAM134B,blue
MYC,PI4KA,blue
MYC,ARPC3,blue
MYC,DYNC1LI2,blue
MYC,RRBP1,blue
MYC,PLEKHA2,blue
MYC,SRSF3,blue
MYC,THAP9-AS1,blue
MYC,PDZD11,blue
MYC,LILRB3,blue
MYC,FLJ37453,blue
MYC,RNF130,blue
MYC,STOM,blue
MYC,RP2,blue
MYC,TMA7,blue
MYC,AGO4,blue
MYC,ACER3,blue
MYC,TRMT6,blue
MYC,GALM,blue
MYC,CLEC4E,blue
MYC,ZNF44,blue
MYC,SUPT3H,blue
MYC,UBXN2A,blue
MYC,PLXDC2,blue
MYC,TRPS1,blue
MYC,TANGO2,blue
MYC,UNC45A,blue
MYC,C9orf85,blue
MYC,SCCPDH,blue
MYC,TMEM214,blue
MYC,APBA2,blue
MYC,CCL3L3,blue
MYC,RFFL,blue
MYC,RALGPS2,blue
MYC,GLMN,blue
MYC,OGDH,blue
MYC,GABARAPL1,blue
MYC,PYGL,blue
MYC,DDX19A,blue
MYC,RPS9,blue
MYC,REEP3,blue
MYC,KANSL1-AS1,blue
MYC,C5orf17,blue
MYC,CTD-2035E11.3,blue
MYC,WIPF2,blue
MYC,LAMTOR3,blue
MYC,ARPC4,blue
MYC,TRIOBP,blue
MYC,SAT1,blue
MYC,PID1,blue
MYC,CD93,blue
MYC,CHST11,blue
MYC,UQCRH,blue
MYC,CLPTM1L,blue
MYC,ICOS,blue
MYC,DPP4,blue
MYC,MCL1,blue
MYC,STX4,blue
MYC,SIRPB1,blue
MYC,GIMAP2,blue
MYC,MGST2,blue
MYC,S100PBP,blue
MYC,TBX21,blue
MYC,GPR171,blue
MYC,FOSL2,blue
MYC,TMEM123,blue
MYC,DYRK1A,blue
MYC,ZNF609,blue
MYC,BRAT1,blue
MYC,TMEM91,blue
MYC,MLH1,blue
MYC,SLC8A1,blue
MYC,GNB4,blue
MYC,EFCAB2,blue
MYC,CD302,blue
MYC,IRAK3,blue
MYC,IER2,blue
MYC,RGS18,blue
MYC,CLEC11A,blue
MYC,KIAA0232,blue
MYC,PDLIM2,blue
MYC,TMEM245,blue
MYC,MS4A1,blue
MYC,RERE,blue
MYC,PARP14,blue
MYC,HIVEP3,blue
MYC,RP11-796E2.4,blue
MYC,GCC2,blue
MYC,FPR1,blue
MYC,RPL22L1,blue
MYC,ELAC2,blue
MYC,FAM129C,blue
MYC,LBH,blue
MYC,TOB1,blue
MYC,ISG20,blue
MYC,BACH1,blue
MYC,RPL18A,blue
MYC,EIF4G2,blue
MYC,STX16,blue
MYC,WDR82,blue
MYC,PDXK,blue
MYC,PTPN9,blue
MYC,RBX1,blue
MYC,MFSD14B,blue
MYC,QDPR,blue
MYC,SPON2,blue
MYC,UPF2,blue
MYC,PRMT7,blue
MYC,CPPED1,blue
MYC,OSCAR,blue
MYC,P4HB,blue
MYC,NECAP1,blue
MYC,KDSR,blue
MYC,GDI2,blue
MYC,ZNF317,blue
MYC,TYK2,blue
MYC,SLC35E3,blue
MYC,CEP85L,blue
MYC,SUB1,blue
MYC,NANS,blue
MYC,DHRS3,blue
MYC,RPL36A,blue
MYC,NFYC,blue
MYC,BRIX1,blue
MYC,NRGN,blue
MYC,DENND5A,blue
MYC,NFKBIL1,blue
MYC,CD82,blue
MYC,SCAMP1,blue
MYC,MDS2,blue
MYC,SCAND1,blue
MYC,IL13RA1,blue
MYC,HNMT,blue
MYC,PPP6R1,blue
MYC,SLC35C2,blue
MYC,CD300E,blue
MYC,PREPL,blue
MYC,HSBP1L1,blue
MYC,CSF2RA,blue
MYC,BEX5,blue
MYC,MT-ND3,blue
MYC,MED17,blue
MYC,IGHD,blue
MYC,SEC24C,blue
MYC,PDLIM5,blue
MYC,FAM35A,blue
MYC,UBALD1,blue
MYC,OBFC1,blue
MYC,GNL3L,blue
MYC,CAB39,blue
MYC,AASDH,blue
MYC,LPXN,blue
MYC,ETS2,blue
MYC,ASGR1,blue
MYC,MTCH2,blue
MYC,CD226,blue
MYC,PLEKHB1,blue
MYC,C1orf50,blue
MYC,CCL4L2,blue
MYC,OSER1,blue
MYC,GMFG,blue
MYC,GIGYF2,blue
MYC,AC013264.2,blue
MYC,HOXB-AS1,blue
MYC,RABIF,blue
MYC,MFSD11,blue
MYC,APOL2,blue
MYC,ATXN1,blue
MYC,BTBD7,blue
MYC,GSN,blue
MYC,ANPEP,blue
MYC,H3F3B,blue
MYC,OTUD5,blue
MYC,EVI5,blue
MYC,ATPAF2,blue
MYC,DOK2,blue
MYC,RPS17,blue
MYC,NDUFA2,blue
MYC,QPCT,blue
MYC,TXNDC15,blue
MYC,RNPC3,blue
MYC,HENMT1,blue
MYC,TIGIT,blue
MYC,DENND4A,blue
MYC,SLC31A2,blue
MYC,MVP,blue
MYC,HNRNPLL,blue
MYC,USP38,blue
MYC,LINC00152,blue
MYC,CD40LG,blue
MYC,ZCCHC8,blue
MYC,GLYR1,blue
MYC,TMEM189,blue
MYC,LINS1,blue
MYC,ALDH16A1,blue
MYC,TNFRSF1A,blue
MYC,TBC1D4,blue
MYC,PLAC8,blue
MYC,MRPL39,blue
MYC,HLA-DQA1,blue
MYC,RNF167,blue
MYC,SSR1,blue
MYC,HLA-A,blue
MYC,AC013461.1,blue
MYC,GTPBP1,blue
MYC,RALY,blue
MYC,MIR4435-2HG,blue
MYC,ATP2B4,blue
MYC,MAVS,blue
MYC,MEI1,blue
MYC,TRUB2,blue
MYC,MAPK6,blue
MYC,GLIPR2,blue
MYC,IDS,blue
MYC,SSBP3,blue
MYC,MBD4,blue
MYC,FAHD2A,blue
MYC,EEF1B2,blue
MYC,HELB,blue
MYC,ARL5B,blue
MYC,LRPPRC,blue
MYC,CTA-292E10.6,blue
MYC,MRPL46,blue
MYC,ITGB2-AS1,blue
MYC,CYFIP1,blue
MYC,IMPA2,blue
MYC,NOC4L,blue
MYC,AKT1S1,blue
MYC,SGK1,blue
MYC,JUN,blue
MYC,IKBIP,blue
MYC,AKAP7,blue
MYC,NMRK1,blue
MYC,DERA,blue
MYC,RAB1B,blue
MYC,SF3B5,blue
MYC,RIT1,blue
MYC,SENP7,blue
MYC,CLK1,blue
MYC,TBC1D20,blue
MYC,RCC2,blue
MYC,LSM7,blue
MYC,PPM1F,blue
MYC,TSC22D4,blue
MYC,CA5B,blue
MYC,TFEC,blue
MYC,SNHG7,blue
MYC,SLC7A6,blue
MYC,PIGC,blue
MYC,IFNGR2,blue
MYC,CTDP1,blue
MYC,CD69,blue
MYC,CRIP2,blue
MYC,BLOC1S1,blue
MYC,UBR2,blue
MYC,FCMR,blue
MYC,MIAT,blue
MYC,ZAP70,blue
MYC,VPS26A,blue
MYC,CSRP1,blue
MYC,SLC18B1,blue
MYC,MGST1,blue
MYC,IMP3,blue
MYC,C4orf3,blue
MYC,PLCB2,blue
MYC,RHOH,blue
MYC,SLA2,blue
MYC,MAN2A1,blue
MYC,MYCBP,blue
MYC,CUL4B,blue
MYC,FAM117A,blue
MYC,DPP3,blue
MYC,CTSB,blue
MYC,COMMD6,blue
MYC,POLRMT,blue
MYC,ATP5I,blue
MYC,RPLP1,blue
MYC,CDC37L1,blue
MYC,GNAQ,blue
MYC,SLC25A5,blue
MYC,LRRN3,blue
MYC,TDG,blue
MYC,NCF2,blue
MYC,RPL3,blue
MYC,ACYP1,blue
MYC,SP100,blue
MYC,AP5Z1,blue
MYC,METTL17,blue
MYC,IQGAP2,blue
MYC,LACTB,blue
MYC,CTD-2020K17.1,blue
MYC,GTF3C5,blue
MYC,TAPBP,blue
MYC,PTCH2,blue
MYC,KLHL7,blue
MYC,PTPN11,blue
MYC,DNAJC13,blue
MYC,RPS4X,blue
MYC,NCLN,blue
MYC,LY86,blue
MYC,EIF2B2,blue
MYC,MORC2,blue
MYC,COMTD1,blue
MYC,L3MBTL2,blue
MYC,AP5M1,blue
MYC,ZNF467,blue
MYC,FAM105A,blue
MYC,DENND6B,blue
MYC,PSMB10,blue
MYC,BCAS4,blue
MYC,PDLIM1,blue
MYC,RP11-488L18.10,blue
MYC,SH3BGRL,blue
MYC,ITGA6,blue
MYC,ERN1,blue
MYC,SVIL,blue
MYC,SPATA13,blue
MYC,FNDC3A,blue
MYC,SF1,blue
MYC,EED,blue
MYC,UBASH3A,blue
MYC,PPP1CA,blue
MYC,DCAF8,blue
MYC,MKL1,blue
MYC,ZBTB38,blue
MYC,PNO1,blue
MYC,CD5,blue
MYC,GBP5,blue
MYC,ZADH2,blue
MYC,GALK2,blue
MYC,YWHAB,blue
MYC,AK5,blue
MYC,NBEAL2,blue
MYC,PHF23,blue
NFATC1,CALM1,green
NFATC1,HIVEP3,green
NFATC1,TMSB4X,green
NFATC1,PTP4A2,green
NFATC1,PDLIM7,green
NFATC1,ERAP1,blue
NFATC1,ARFGAP3,blue
NFATC1,SLC25A33,blue
NFATC1,TMEM173,blue
NFATC1,MIEF1,blue
NFATC1,PNMA1,blue
NFATC1,FAM134B,blue
NFATC1,PI4KA,blue
NFATC1,ARPC3,blue
NFATC1,DYNC1LI2,blue
NFATC1,TMED1,blue
NFATC1,MFF,blue
NFATC1,PLEKHA2,blue
NFATC1,NRROS,blue
NFATC1,ZNF706,blue
NFATC1,STT3A,blue
NFATC1,SRSF3,blue
NFATC1,GIPC1,blue
NFATC1,THAP9-AS1,blue
NFATC1,PDZD11,blue
NFATC1,LILRB3,blue
NFATC1,FLJ37453,blue
NFATC1,STOM,blue
NFATC1,RNF130,blue
NFATC1,ZNF562,blue
NFATC1,ADAP1,blue
NFATC1,RP2,blue
NFATC1,TMA7,blue
NFATC1,AGO4,blue
NFATC1,ADIPOR2,blue
NFATC1,ACER3,blue
NFATC1,TRMT6,blue
NFATC1,GALM,blue
NFATC1,CLEC4E,blue
NFATC1,ZNF44,blue
NFATC1,SUPT3H,blue
NFATC1,UBXN2A,blue
NFATC1,PLXDC2,blue
NFATC1,TRPS1,blue
NFATC1,UNC45A,blue
NFATC1,C9orf85,blue
NFATC1,SCCPDH,blue
NFATC1,TNFAIP8L2,blue
NFATC1,APBA2,blue
NFATC1,CCL3L3,blue
NFATC1,AK5,blue
NFATC1,RFFL,blue
NFATC1,RALGPS2,blue
NFATC1,GLMN,blue
NFATC1,OAS2,blue
NFATC1,OGDH,blue
NFATC1,GABARAPL1,blue
NFATC1,CSF3R,blue
NFATC1,MPST,blue
NFATC1,PYGL,blue
NFATC1,PTRH1,blue
NFATC1,KLF2,blue
NFATC1,REEP3,blue
NFATC1,KANSL1-AS1,blue
NFATC1,KPNA6,blue
NFATC1,CLEC12A,blue
NFATC1,UCP2,blue
NFATC1,SOCS3,blue
NFATC1,RPS27,blue
NFATC1,C5orf17,blue
NFATC1,RRBP1,blue
NFATC1,CTD-2035E11.3,blue
NFATC1,WIPF2,blue
NFATC1,LAMTOR3,blue
NFATC1,PANK2,blue
NFATC1,ARPC4,blue
NFATC1,TRIOBP,blue
NFATC1,HMOX1,blue
NFATC1,SLC2A4RG,blue
NFATC1,SAT1,blue
NFATC1,PID1,blue
NFATC1,ACTG1,blue
NFATC1,CTBP1,blue
NFATC1,CD93,blue
NFATC1,JUNB,blue
NFATC1,CHST11,blue
NFATC1,GBP3,blue
NFATC1,UQCRH,blue
NFATC1,TRMT13,blue
NFATC1,CLPTM1L,blue
NFATC1,ICOS,blue
NFATC1,DPP4,blue
NFATC1,LILRA5,blue
NFATC1,TANGO2,blue
NFATC1,SMPD1,blue
NFATC1,STX4,blue
NFATC1,TMEM214,blue
NFATC1,EZR,blue
NFATC1,CD4,blue
NFATC1,ERCC5,blue
NFATC1,OTUD4,blue
NFATC1,NSUN6,blue
NFATC1,CHRM3-AS2,blue
NFATC1,S100PBP,blue
NFATC1,RNF40,blue
NFATC1,ARNT,blue
NFATC1,FAM228B,blue
NFATC1,DDX19A,blue
NFATC1,RPS9,blue
NFATC1,TBX21,blue
NFATC1,NDUFB2,blue
NFATC1,GPR171,blue
NFATC1,FOSL2,blue
NFATC1,TPRA1,blue
NFATC1,DYRK1A,blue
NFATC1,ZNF609,blue
NFATC1,BRAT1,blue
NFATC1,UTP11L,blue
NFATC1,TMEM91,blue
NFATC1,INIP,blue
NFATC1,MLH1,blue
NFATC1,RPS6,blue
NFATC1,RNF41,blue
NFATC1,SLC8A1,blue
NFATC1,GNB4,blue
NFATC1,EFCAB2,blue
NFATC1,CD302,blue
NFATC1,IRAK3,blue
NFATC1,PPAN,blue
NFATC1,LMNB1,blue
NFATC1,IER2,blue
NFATC1,AGPAT3,blue
NFATC1,RGS18,blue
NFATC1,PPP1R15B,blue
NFATC1,CLEC11A,blue
NFATC1,ARID5B,blue
NFATC1,KIAA0232,blue
NFATC1,ITGAX,blue
NFATC1,SNRPG,blue
NFATC1,BAK1,blue
NFATC1,GDE1,blue
NFATC1,RPS2,blue
NFATC1,IFITM3,blue
NFATC1,SGTB,blue
NFATC1,TMEM245,blue
NFATC1,MS4A1,blue
NFATC1,RPS12,blue
NFATC1,RERE,blue
NFATC1,TMX3,blue
NFATC1,PARP14,blue
NFATC1,TYSND1,blue
NFATC1,CDC42SE1,blue
NFATC1,MCL1,blue
NFATC1,EIF4G3,blue
NFATC1,SIRPB1,blue
NFATC1,GIMAP2,blue
NFATC1,MGST2,blue
NFATC1,RP11-796E2.4,blue
NFATC1,GCC2,blue
NFATC1,UNC13D,blue
NFATC1,N4BP2L2,blue
NFATC1,FPR1,blue
NFATC1,RPL22L1,blue
NFATC1,ELAC2,blue
NFATC1,FAM129C,blue
NFATC1,AKAP13,blue
NFATC1,LBH,blue
NFATC1,TOB1,blue
NFATC1,ISG20,blue
NFATC1,BACH1,blue
NFATC1,C5AR1,blue
NFATC1,RPL18A,blue
NFATC1,EIF4G2,blue
NFATC1,STX16,blue
NFATC1,SERF2,blue
NFATC1,PVT1,blue
NFATC1,WDR82,blue
NFATC1,C14orf119,blue
NFATC1,PDXK,blue
NFATC1,ZNF524,blue
NFATC1,PTPN9,blue
NFATC1,PPCDC,blue
NFATC1,TMEM123,blue
NFATC1,AP2A2,blue
NFATC1,RBX1,blue
NFATC1,MFSD14B,blue
NFATC1,QDPR,blue
NFATC1,SPON2,blue
NFATC1,KIAA1429,blue
NFATC1,MYL6,blue
NFATC1,UPF2,blue
NFATC1,PRMT7,blue
NFATC1,CPPED1,blue
NFATC1,APOL6,blue
NFATC1,LILRA1,blue
NFATC1,GPKOW,blue
NFATC1,OSCAR,blue
NFATC1,P4HB,blue
NFATC1,CHN2,blue
NFATC1,NECAP1,blue
NFATC1,DDX10,blue
NFATC1,KDSR,blue
NFATC1,UHRF1BP1L,blue
NFATC1,GDI2,blue
NFATC1,PRKAR2A,blue
